epoch,actor_lr,time_elapsed,rollout/return,critic_lr,total_rollout_steps,rollout/ep_steps
1288,0.0001,1356.4559526443481,-301.5556359080732,0.0001,257800,200.0,,,,,,12.194441,10.509137
1289,0.0001,1357.414046049118,-306.3035150611162,0.0001,258000,200.0,,,,,,12.65332,10.376026
1290,0.0001,1358.331300497055,-300.8248029955905,0.0001,258200,200.0,,,,,,12.545318,10.489893
1291,0.0001,1359.272608757019,-302.6573827400594,0.0001,258400,200.0,,,,,,12.49778,10.640211
1292,0.0001,1360.220264673233,-306.6545468621607,0.0001,258600,200.0,,,,,,12.744371,10.4653635
1293,0.0001,1361.219079732895,-302.93094784978416,0.0001,258800,200.0,,,,,,12.388261,10.559374
1294,0.0001,1362.1629343032837,-302.912639313863,0.0001,259000,200.0,,,,,,12.740417,10.502733
1295,0.0001,1363.1092462539673,-304.3057641597585,0.0001,259200,200.0,,,,,,12.717066,10.6376505
1296,0.0001,1364.0530233383179,-306.8235629135203,0.0001,259400,200.0,,,,,,12.832073,10.748139
1297,0.0001,1364.9904146194458,-307.06668357674243,0.0001,259600,200.0,,,,,,13.10734,10.651546
1298,0.0001,1365.932512998581,-305.5588192021347,0.0001,259800,200.0,,,,,,12.875154,10.782278
1299,0.0001,1366.924180984497,-305.0712029373101,0.0001,260000,200.0,,,,,,13.063337,10.931764
1300,0.0001,1367.8626708984375,-309.5700632646664,0.0001,260200,200.0,,,,,,12.975219,11.078357
1301,0.0001,1368.80530834198,-305.907630432568,0.0001,260400,200.0,,,,,,13.034205,11.257543
1302,0.0001,1369.742460012436,-303.56324831925866,0.0001,260600,200.0,,,,,,12.983622,11.140844
1303,0.0001,1370.6847875118256,-305.63727686437073,0.0001,260800,200.0,,,,,,13.072248,11.073223
1304,0.0001,1371.6415853500366,-307.2364183771333,0.0001,261000,200.0,,,,,,13.22302,11.201925
1305,0.0001,1372.6169447898865,-285.2062830253714,0.0001,261200,200.0,,,,,,13.183899,11.033251
1306,0.0001,1373.5661206245422,-306.3422926372306,0.0001,261400,200.0,,,,,,13.398767,11.433341
1307,0.0001,1374.4874095916748,-302.5348970090534,0.0001,261600,200.0,,,,,,13.270326,11.098019
1308,0.0001,1375.4270849227905,-302.36678568475605,0.0001,261800,200.0,,,,,,13.412925,11.188228
1309,0.0001,1376.3848223686218,-304.59128750826864,0.0001,262000,200.0,,,,,,13.367173,11.478391
1310,0.0001,1377.3642625808716,-287.8639297585352,0.0001,262200,200.0,,,,,,13.707922,11.644409
1311,0.0001,1378.3086981773376,-301.94797951325995,0.0001,262400,200.0,,,,,,13.424359,11.225454
1312,0.0001,1379.2412068843842,-306.40235860993073,0.0001,262600,200.0,,,,,,13.597225,11.406803
1313,0.0001,1380.1751222610474,-304.5025659867242,0.0001,262800,200.0,,,,,,13.693325,11.483042
1314,0.0001,1381.1163392066956,-302.3961399861279,0.0001,263000,200.0,,,,,,13.670311,11.573922
1315,0.0001,1382.0520346164703,-304.85864337191316,0.0001,263200,200.0,,,,,,13.693834,11.814593
1316,0.0001,1383.039558172226,-306.02425626372803,0.0001,263400,200.0,,,,,,13.673192,11.826284
1317,0.0001,1383.9762842655182,-301.7261228545801,0.0001,263600,200.0,,,,,,13.75473,11.793219
1318,0.0001,1384.906619310379,-301.0205243457653,0.0001,263800,200.0,,,,,,13.869303,11.762992
1319,0.0001,1385.8353807926178,-300.4774266801913,0.0001,264000,200.0,,,,,,13.903979,11.787417
1320,0.0001,1386.7790801525116,-304.434408176834,0.0001,264200,200.0,,,,,,13.826197,12.17918
1321,0.0001,1387.77188706398,-303.03256809154044,0.0001,264400,200.0,,,,,,13.845079,11.845614
1322,0.0001,1388.718513727188,-305.77681653914584,0.0001,264600,200.0,,,,,,14.10291,12.05686
1323,0.0001,1389.6677944660187,-302.68709359678604,0.0001,264800,200.0,,,,,,13.647572,12.096555
1324,0.0001,1390.6063077449799,-300.1437982598937,0.0001,265000,200.0,,,,,,13.97398,11.909059
1325,0.0001,1391.5416097640991,-297.95164481571226,0.0001,265200,200.0,,,,,,13.830587,11.691816
1326,0.0001,1392.4815909862518,-302.9134574924309,0.0001,265400,200.0,,,,,,14.079157,11.6596775
1327,0.0001,1393.4968774318695,-302.8961405790324,0.0001,265600,200.0,,,,,,14.045786,12.053597
1328,0.0001,1394.4371333122253,-300.62307154781024,0.0001,265800,200.0,,,,,,14.077756,11.930106
1329,0.0001,1395.380239725113,-305.4721381630384,0.0001,266000,200.0,,,,,,14.260426,12.521945
1330,0.0001,1396.3274805545807,-304.9540531533107,0.0001,266200,200.0,,,,,,14.0011425,12.280079
1331,0.0001,1397.2639780044556,-302.2783186122424,0.0001,266400,200.0,,,,,,14.14235,11.780712
1332,0.0001,1398.2463521957397,-300.4386742957684,0.0001,266600,200.0,,,,,,14.074581,12.002477
1333,0.0001,1399.1861510276794,-302.8335503429743,0.0001,266800,200.0,,,,,,14.233521,12.452741
1334,0.0001,1400.1161720752716,-301.2650470932755,0.0001,267000,200.0,,,,,,14.052844,12.067658
1335,0.0001,1401.050749540329,-309.7465408128911,0.0001,267200,200.0,,,,,,14.204024,12.22459
1336,0.0001,1401.993269443512,-299.7901479427536,0.0001,267400,200.0,,,,,,14.210157,12.121827
1337,0.0001,1402.9346454143524,-300.26322273550556,0.0001,267600,200.0,,,,,,14.132639,12.45466
1338,0.0001,1403.963892698288,-300.2432094732611,0.0001,267800,200.0,,,,,,14.210919,12.508383
1339,0.0001,1404.9041223526,-300.85958495796535,0.0001,268000,200.0,,,,,,14.435988,12.15204
1340,0.0001,1405.8510255813599,-305.1457324306038,0.0001,268200,200.0,,,,,,14.248425,12.067194
1341,0.0001,1406.8013145923615,-301.5212878257046,0.0001,268400,200.0,,,,,,14.276506,12.618702
1342,0.0001,1407.7392101287842,-296.0035554811149,0.0001,268600,200.0,,,,,,14.291242,12.390713
1343,0.0001,1408.7200977802277,-301.74242706329915,0.0001,268800,200.0,,,,,,14.234921,12.690917
1344,0.0001,1409.6689929962158,-288.76986962964827,0.0001,269000,200.0,,,,,,14.529599,12.4315
1345,0.0001,1410.6056835651398,-298.76527996485476,0.0001,269200,200.0,,,,,,14.491678,12.261554
1346,0.0001,1411.5508515834808,-304.23341787508167,0.0001,269400,200.0,,,,,,14.391812,12.842896
1347,0.0001,1412.4886074066162,-303.02401748881397,0.0001,269600,200.0,,,,,,14.60002,12.614671
1348,0.0001,1413.4212772846222,-300.82308454938976,0.0001,269800,200.0,,,,,,14.5424385,12.753165
1349,0.0001,1414.4216005802155,-299.99653642568677,0.0001,270000,200.0,,,,,,14.52993,12.295662
1350,0.0001,1415.3640162944794,-298.40538617521304,0.0001,270200,200.0,,,,,,14.463864,12.612662
1351,0.0001,1416.2992014884949,-306.31951207716804,0.0001,270400,200.0,,,,,,14.472901,12.604502
1352,0.0001,1417.246859073639,-306.0079381023479,0.0001,270600,200.0,,,,,,14.619702,12.92415
1353,0.0001,1418.1913125514984,-306.1564507719582,0.0001,270800,200.0,,,,,,14.545398,13.109525
1354,0.0001,1419.1246173381805,-307.4990194204484,0.0001,271000,200.0,,,,,,14.866397,12.7905445
1355,0.0001,1420.114666223526,-303.5318340299257,0.0001,271200,200.0,,,,,,14.808091,12.975295
1356,0.0001,1421.065768957138,-300.06247174496707,0.0001,271400,200.0,,,,,,14.581049,13.284436
1357,0.0001,1422.0125622749329,-300.80177461846273,0.0001,271600,200.0,,,,,,14.863919,13.0620775
1358,0.0001,1422.9587588310242,-311.4308244575262,0.0001,271800,200.0,,,,,,14.778364,12.933681
1359,0.0001,1423.8986089229584,-304.8040118674637,0.0001,272000,200.0,,,,,,14.6918,13.117603
1360,0.0001,1424.8700873851776,-302.56429207864596,0.0001,272200,200.0,,,,,,14.873837,13.32844
1361,0.0001,1425.8443489074707,-303.78019394638284,0.0001,272400,200.0,,,,,,14.903391,13.1124935
1362,0.0001,1426.7856171131134,-300.8366413894205,0.0001,272600,200.0,,,,,,14.602909,13.110686
1363,0.0001,1427.7107105255127,-305.0669764969047,0.0001,272800,200.0,,,,,,14.731473,13.389457
1364,0.0001,1428.6566789150238,-302.5962956940146,0.0001,273000,200.0,,,,,,14.998775,13.277804
1365,0.0001,1429.5954458713531,-300.4925571753409,0.0001,273200,200.0,,,,,,14.752362,13.388389
1366,0.0001,1430.5299949645996,-298.0652081812421,0.0001,273400,200.0,,,,,,14.849729,13.446617
1367,0.0001,1431.466983795166,-305.76093787321525,0.0001,273600,200.0,,,,,,14.860509,13.21409
1368,0.0001,1432.4535315036774,-306.6837620959295,0.0001,273800,200.0,,,,,,15.044392,13.0771055
1369,0.0001,1433.3954756259918,-307.5691555934274,0.0001,274000,200.0,,,,,,15.17978,13.226916
1370,0.0001,1434.3270280361176,-300.97860715193985,0.0001,274200,200.0,,,,,,14.962738,13.122678
1371,0.0001,1435.256074666977,-300.7042736728402,0.0001,274400,200.0,,,,,,15.08204,13.602038
1372,0.0001,1436.20742726326,-300.89739559273875,0.0001,274600,200.0,,,,,,14.953551,13.38766
1373,0.0001,1437.169986486435,-298.9498948143863,0.0001,274800,200.0,,,,,,15.097675,13.607964
1374,0.0001,1438.1263868808746,-301.82764369981805,0.0001,275000,200.0,,,,,,15.029332,13.753213
1375,0.0001,1439.058732509613,-300.0061373396795,0.0001,275200,200.0,,,,,,15.0851,13.398574
1376,0.0001,1439.9959597587585,-299.7475986741104,0.0001,275400,200.0,,,,,,15.412924,13.375092
1377,0.0001,1440.9341959953308,-306.2230494963561,0.0001,275600,200.0,,,,,,14.986785,13.604457
1378,0.0001,1441.864413022995,-301.94180018844236,0.0001,275800,200.0,,,,,,14.957166,13.470057
1379,0.0001,1442.847363948822,-303.5943349489813,0.0001,276000,200.0,,,,,,15.158916,13.581369
1380,0.0001,1443.7887289524078,-295.3691504833985,0.0001,276200,200.0,,,,,,15.167645,13.508309
1381,0.0001,1444.735962152481,-306.0621107307732,0.0001,276400,200.0,,,,,,15.1171255,13.481398
1382,0.0001,1445.6751067638397,-305.245245348805,0.0001,276600,200.0,,,,,,15.201929,13.492695
1383,0.0001,1446.6167259216309,-305.5077082871861,0.0001,276800,200.0,,,,,,15.430994,13.653917
1384,0.0001,1447.5528478622437,-303.7544537720682,0.0001,277000,200.0,,,,,,15.431472,13.824663
1385,0.0001,1448.5569050312042,-302.39529305952027,0.0001,277200,200.0,,,,,,15.361629,13.753829
1386,0.0001,1449.5085353851318,-298.1519876473701,0.0001,277400,200.0,,,,,,15.456554,13.746337
1387,0.0001,1450.4456157684326,-305.5130916807196,0.0001,277600,200.0,,,,,,15.451138,13.418893
1388,0.0001,1451.3878693580627,-302.9561481029683,0.0001,277800,200.0,,,,,,15.613783,13.82002
1389,0.0001,1452.329927444458,-295.17954924571643,0.0001,278000,200.0,,,,,,15.533082,13.564503
1390,0.0001,1453.2648277282715,-299.4268704208937,0.0001,278200,200.0,,,,,,15.498075,13.860193
1391,0.0001,1454.2751297950745,-303.33245189976935,0.0001,278400,200.0,,,,,,15.56719,13.551727
1392,0.0001,1455.2202863693237,-291.4651209987249,0.0001,278600,200.0,,,,,,15.244514,13.2712345
1393,0.0001,1456.1466915607452,-301.2783522595951,0.0001,278800,200.0,,,,,,15.461052,13.5738535
1394,0.0001,1457.0848038196564,-303.7846221608389,0.0001,279000,200.0,,,,,,15.426752,13.855541
1395,0.0001,1458.024495124817,-294.33436172174453,0.0001,279200,200.0,,,,,,15.7443285,13.529769
1396,0.0001,1458.966668844223,-295.2534769369988,0.0001,279400,200.0,,,,,,15.402816,13.494611
1397,0.0001,1459.9111461639404,-298.6530745247105,0.0001,279600,200.0,,,,,,15.509751,13.8895445
1398,0.0001,1460.889816045761,-300.74737739920363,0.0001,279800,200.0,,,,,,15.595648,13.303557
1399,0.0001,1461.842913866043,-302.830553474568,0.0001,280000,200.0,,,,,,15.42698,13.935275
1400,0.0001,1462.7714228630066,-300.08945878193805,0.0001,280200,200.0,,,,,,15.761316,13.588828
1400,,,,,,,,,0.9051563929431253,0.7928426438044609,280200,,
1401,0.0001,1470.3793284893036,-302.6836508825348,0.0001,280400,200.0,,,,,,15.838293,13.974682
1402,0.0001,1471.3628132343292,-301.5339884692823,0.0001,280600,200.0,,,,,,15.714745,13.9023075
1403,0.0001,1472.3134610652924,-302.88646650126685,0.0001,280800,200.0,,,,,,15.62361,14.146313
1404,0.0001,1473.238869190216,-301.1111059913741,0.0001,281000,200.0,,,,,,15.730608,14.2047205
1405,0.0001,1474.1827852725983,-302.2245360734533,0.0001,281200,200.0,,,,,,15.983748,13.505133
1406,0.0001,1475.1299030780792,-304.9829540876859,0.0001,281400,200.0,,,,,,15.688118,13.730103
1407,0.0001,1476.0657148361206,-281.6655021715927,0.0001,281600,200.0,,,,,,15.6782,13.777519
1408,0.0001,1477.0741245746613,-305.36588573442054,0.0001,281800,200.0,,,,,,15.749921,13.526869
1409,0.0001,1478.0189826488495,-308.2803932696951,0.0001,282000,200.0,,,,,,15.652868,13.877476
1410,0.0001,1478.9641098976135,-302.50677478557304,0.0001,282200,200.0,,,,,,15.7728615,14.023374
1411,0.0001,1479.901370048523,-300.54602853156763,0.0001,282400,200.0,,,,,,15.634989,13.680738
1412,0.0001,1480.8356339931488,-302.65233845285945,0.0001,282600,200.0,,,,,,15.784752,14.038465
1413,0.0001,1481.7746012210846,-299.0859541167065,0.0001,282800,200.0,,,,,,15.78502,13.506042
1414,0.0001,1482.7650451660156,-300.3104829078325,0.0001,283000,200.0,,,,,,16.020163,14.078811
1415,0.0001,1483.7081065177917,-303.7622610128674,0.0001,283200,200.0,,,,,,15.727462,13.872267
1416,0.0001,1484.6422901153564,-288.4927225549014,0.0001,283400,200.0,,,,,,15.904496,14.32197
1417,0.0001,1485.5831468105316,-308.84737341922164,0.0001,283600,200.0,,,,,,15.818401,13.963801
1418,0.0001,1486.5433571338654,-302.2598009352173,0.0001,283800,200.0,,,,,,15.807359,13.752599
1419,0.0001,1487.487942457199,-299.65857266034834,0.0001,284000,200.0,,,,,,15.727277,14.102129
1420,0.0001,1488.4894707202911,-300.00135853405834,0.0001,284200,200.0,,,,,,15.589356,13.693912
1421,0.0001,1489.418955564499,-295.49160259600694,0.0001,284400,200.0,,,,,,15.890209,13.628169
1422,0.0001,1490.3569333553314,-303.2280972148321,0.0001,284600,200.0,,,,,,15.734661,13.963916
1423,0.0001,1491.2919483184814,-302.0670163145591,0.0001,284800,200.0,,,,,,15.880785,14.0831995
1424,0.0001,1492.2453656196594,-302.7405996516728,0.0001,285000,200.0,,,,,,15.744541,13.442338
1425,0.0001,1493.2352921962738,-302.8350259689112,0.0001,285200,200.0,,,,,,15.928103,13.771163
1426,0.0001,1494.1784207820892,-296.0494509379566,0.0001,285400,200.0,,,,,,15.852213,13.780102
1427,0.0001,1495.1223664283752,-298.80840132049343,0.0001,285600,200.0,,,,,,15.956681,13.914186
1428,0.0001,1496.0660181045532,-295.1282126018046,0.0001,285800,200.0,,,,,,16.01692,13.616422
1429,0.0001,1497.0160353183746,-299.6213270487303,0.0001,286000,200.0,,,,,,15.930552,13.604153
1430,0.0001,1497.959774017334,-297.5628367726343,0.0001,286200,200.0,,,,,,15.680114,13.900042
1431,0.0001,1498.9694774150848,-303.46596361172726,0.0001,286400,200.0,,,,,,15.906772,13.570247
1432,0.0001,1499.8985838890076,-301.2874868794747,0.0001,286600,200.0,,,,,,16.019379,14.037668
1433,0.0001,1500.8463397026062,-297.53334707768664,0.0001,286800,200.0,,,,,,16.110394,13.771429
1434,0.0001,1501.7875890731812,-296.5546149520981,0.0001,287000,200.0,,,,,,15.955971,14.091248
1435,0.0001,1502.7375721931458,-299.02300584120536,0.0001,287200,200.0,,,,,,16.08025,14.093969
1436,0.0001,1503.6662521362305,-306.6077342328461,0.0001,287400,200.0,,,,,,16.04107,14.062059
1437,0.0001,1504.6660408973694,-302.6569759975242,0.0001,287600,200.0,,,,,,16.153234,14.1729355
1438,0.0001,1505.607188463211,-302.03306027495324,0.0001,287800,200.0,,,,,,15.955661,13.935319
1439,0.0001,1506.5368237495422,-299.58630026655834,0.0001,288000,200.0,,,,,,16.069818,14.13508
1440,0.0001,1507.4704086780548,-299.5310793694828,0.0001,288200,200.0,,,,,,16.112839,13.927463
1441,0.0001,1508.4080555438995,-300.6855697403215,0.0001,288400,200.0,,,,,,16.068293,13.651661
1442,0.0001,1509.3587839603424,-300.2748275020469,0.0001,288600,200.0,,,,,,16.234688,13.593955
1443,0.0001,1510.3299777507782,-279.4354913484475,0.0001,288800,200.0,,,,,,16.170517,13.748631
1444,0.0001,1511.2689197063446,-305.05739111985855,0.0001,289000,200.0,,,,,,15.8847475,14.382779
1445,0.0001,1512.1981036663055,-305.9497920238428,0.0001,289200,200.0,,,,,,16.015121,13.962721
1446,0.0001,1513.109667301178,-299.8358482258753,0.0001,289400,200.0,,,,,,16.214,14.458643
1447,0.0001,1514.0511894226074,-299.2662643028386,0.0001,289600,200.0,,,,,,16.289253,14.264662
1448,0.0001,1514.993331670761,-299.63045937014607,0.0001,289800,200.0,,,,,,15.933215,14.128502
1449,0.0001,1515.937528371811,-308.3358242605625,0.0001,290000,200.0,,,,,,16.229616,13.985782
1450,0.0001,1516.9298465251923,-296.8273519374494,0.0001,290200,200.0,,,,,,15.909039,13.866197
1451,0.0001,1517.8752319812775,-301.6351587061239,0.0001,290400,200.0,,,,,,16.287735,13.920989
1452,0.0001,1518.8100624084473,-299.01710280429324,0.0001,290600,200.0,,,,,,16.198017,13.927974
1453,0.0001,1519.7529020309448,-297.0104609111498,0.0001,290800,200.0,,,,,,16.18745,14.267966
1454,0.0001,1520.6910045146942,-302.1987862686424,0.0001,291000,200.0,,,,,,16.323547,14.28725
1455,0.0001,1521.6435368061066,-303.1115960342979,0.0001,291200,200.0,,,,,,16.402617,13.957743
1456,0.0001,1522.6236448287964,-300.1459768933533,0.0001,291400,200.0,,,,,,16.306961,14.335843
1457,0.0001,1523.5634067058563,-294.8112844049764,0.0001,291600,200.0,,,,,,16.318378,14.376863
1458,0.0001,1524.4991989135742,-298.78251133861073,0.0001,291800,200.0,,,,,,16.346529,14.116634
1459,0.0001,1525.4379296302795,-305.06897430676406,0.0001,292000,200.0,,,,,,16.210321,14.770478
1460,0.0001,1526.3794133663177,-293.7792493846431,0.0001,292200,200.0,,,,,,16.2219,14.092426
1461,0.0001,1527.3292009830475,-298.52329594496075,0.0001,292400,200.0,,,,,,16.244953,14.300429
1462,0.0001,1528.301156759262,-301.5375865520584,0.0001,292600,200.0,,,,,,16.347631,14.411792
1463,0.0001,1529.3583328723907,-305.48909830295503,0.0001,292800,200.0,,,,,,16.481918,14.695671
1464,0.0001,1530.2970538139343,-298.71360375093354,0.0001,293000,200.0,,,,,,16.522589,14.439842
1465,0.0001,1531.2391119003296,-299.7397172767524,0.0001,293200,200.0,,,,,,16.394835,14.243517
1466,0.0001,1532.1909348964691,-296.114846050025,0.0001,293400,200.0,,,,,,16.415451,14.29614
1467,0.0001,1533.1279773712158,-305.5356612321783,0.0001,293600,200.0,,,,,,16.401546,14.482892
1468,0.0001,1534.1136248111725,-306.15968833524346,0.0001,293800,200.0,,,,,,16.749138,14.3745365
1469,0.0001,1535.0765471458435,-302.1010938449024,0.0001,294000,200.0,,,,,,16.619118,14.5238285
1470,0.0001,1536.0145049095154,-301.4524850538682,0.0001,294200,200.0,,,,,,16.570358,14.827644
1471,0.0001,1536.9653222560883,-304.9897359153174,0.0001,294400,200.0,,,,,,16.519005,14.732109
1472,0.0001,1537.9110639095306,-302.48441796269555,0.0001,294600,200.0,,,,,,16.885221,14.637979
1473,0.0001,1538.8455111980438,-305.5332953617685,0.0001,294800,200.0,,,,,,16.504143,14.467091
1474,0.0001,1539.8388566970825,-301.15717844122855,0.0001,295000,200.0,,,,,,16.703419,14.60172
1475,0.0001,1540.7818701267242,-301.1028890601344,0.0001,295200,200.0,,,,,,16.705515,14.567645
1476,0.0001,1541.7319259643555,-304.42500050338464,0.0001,295400,200.0,,,,,,16.881392,14.726422
1477,0.0001,1542.6632945537567,-299.8954803061731,0.0001,295600,200.0,,,,,,16.461494,14.230952
1478,0.0001,1543.6078691482544,-305.29909020447934,0.0001,295800,200.0,,,,,,16.69171,14.589251
1479,0.0001,1544.5370886325836,-296.00498198106334,0.0001,296000,200.0,,,,,,16.613241,14.3477955
1480,0.0001,1545.5202631950378,-302.2960465635516,0.0001,296200,200.0,,,,,,16.720432,14.476314
1481,0.0001,1546.4645149707794,-302.4215878165381,0.0001,296400,200.0,,,,,,16.574528,14.02366
1482,0.0001,1547.4152359962463,-301.19099794380645,0.0001,296600,200.0,,,,,,16.911158,14.435495
1483,0.0001,1548.3610866069794,-305.23817207444296,0.0001,296800,200.0,,,,,,16.852367,15.150233
1484,0.0001,1549.2983350753784,-299.3291506966238,0.0001,297000,200.0,,,,,,16.821756,15.078358
1485,0.0001,1550.2520604133606,-304.79453657548544,0.0001,297200,200.0,,,,,,16.757078,15.3299675
1486,0.0001,1551.2344224452972,-297.64905481101283,0.0001,297400,200.0,,,,,,16.772102,15.102295
1487,0.0001,1552.1632611751556,-302.33788802815445,0.0001,297600,200.0,,,,,,16.697403,14.194397
1488,0.0001,1553.1062166690826,-299.66406391284045,0.0001,297800,200.0,,,,,,16.953789,14.199723
1489,0.0001,1554.0476982593536,-309.6427183915142,0.0001,298000,200.0,,,,,,16.96363,14.202276
1490,0.0001,1554.9931156635284,-310.6882990889764,0.0001,298200,200.0,,,,,,17.106087,14.258004
1491,0.0001,1555.9345262050629,-300.4345136043958,0.0001,298400,200.0,,,,,,16.956121,14.703316
1492,0.0001,1556.875393629074,-303.4181261576644,0.0001,298600,200.0,,,,,,17.055956,15.171909
1493,0.0001,1557.8686654567719,-301.7568456998754,0.0001,298800,200.0,,,,,,17.011703,15.255428
1494,0.0001,1558.8120474815369,-302.8615956649746,0.0001,299000,200.0,,,,,,17.115654,14.715545
1495,0.0001,1559.7507309913635,-305.7126809026847,0.0001,299200,200.0,,,,,,16.866383,14.43815
1496,0.0001,1560.6937930583954,-303.9080323314879,0.0001,299400,200.0,,,,,,16.76352,14.275531
1497,0.0001,1561.632915019989,-302.0742334484188,0.0001,299600,200.0,,,,,,16.898058,14.734882
1498,0.0001,1562.5673232078552,-303.2162181245475,0.0001,299800,200.0,,,,,,17.050848,14.854059
1499,0.0001,1563.5409331321716,-298.8676735868093,0.0001,300000,200.0,,,,,,17.096455,15.369537
1500,0.0001,1564.4799237251282,-288.15924419088464,0.0001,300200,200.0,,,,,,17.110369,15.481296
1501,0.0001,1565.4136366844177,-297.79896917519653,0.0001,300400,200.0,,,,,,16.967545,14.954641
1502,0.0001,1566.3493270874023,-283.86153179332837,0.0001,300600,200.0,,,,,,16.956896,14.607936
1503,0.0001,1567.2918553352356,-303.6838929631403,0.0001,300800,200.0,,,,,,16.946367,14.47322
1504,0.0001,1568.284693479538,-299.930153708055,0.0001,301000,200.0,,,,,,17.099306,14.64756
1505,0.0001,1569.237122297287,-304.12159542592036,0.0001,301200,200.0,,,,,,16.860617,15.013474
1506,0.0001,1570.1646766662598,-301.28812892308406,0.0001,301400,200.0,,,,,,17.205238,14.95781
1507,0.0001,1571.090973854065,-295.2535629081353,0.0001,301600,200.0,,,,,,16.821888,15.18603
1508,0.0001,1572.0384638309479,-306.5855815758938,0.0001,301800,200.0,,,,,,17.090582,14.515148
1509,0.0001,1572.9717154502869,-303.61074651348326,0.0001,302000,200.0,,,,,,17.13042,14.996674
1510,0.0001,1573.9012427330017,-302.63275429136786,0.0001,302200,200.0,,,,,,17.288136,15.291438
1511,0.0001,1574.8447036743164,-304.8453866195505,0.0001,302400,200.0,,,,,,17.093561,15.106497
1512,0.0001,1575.7832114696503,-300.22402431305227,0.0001,302600,200.0,,,,,,16.940676,14.452721
1513,0.0001,1576.7276875972748,-302.41150311690166,0.0001,302800,200.0,,,,,,17.050337,15.258144
1514,0.0001,1577.670061826706,-305.68669399751354,0.0001,303000,200.0,,,,,,17.180304,14.549865
1515,0.0001,1578.6193947792053,-301.47253903994806,0.0001,303200,200.0,,,,,,16.921486,14.479872
1516,0.0001,1579.6057920455933,-299.0952047369686,0.0001,303400,200.0,,,,,,17.02225,14.955645
1517,0.0001,1580.530837059021,-299.88531558236366,0.0001,303600,200.0,,,,,,16.922216,14.878814
1518,0.0001,1581.4585208892822,-300.58121891659476,0.0001,303800,200.0,,,,,,16.948767,14.704585
1519,0.0001,1582.390031337738,-300.2915408723381,0.0001,304000,200.0,,,,,,16.940254,14.470487
1520,0.0001,1583.3360543251038,-303.47201337004225,0.0001,304200,200.0,,,,,,17.06302,15.218788
1521,0.0001,1584.327318906784,-300.47169972301015,0.0001,304400,200.0,,,,,,17.101852,14.508205
1522,0.0001,1585.3014566898346,-283.8024490936084,0.0001,304600,200.0,,,,,,16.947868,14.653459
1523,0.0001,1586.2413575649261,-296.96299814799346,0.0001,304800,200.0,,,,,,17.190844,15.034473
1524,0.0001,1587.1872954368591,-306.09758310147873,0.0001,305000,200.0,,,,,,17.150747,14.801001
1525,0.0001,1588.129697561264,-304.3950466026094,0.0001,305200,200.0,,,,,,17.333244,14.839866
1526,0.0001,1589.076409816742,-304.2947190358314,0.0001,305400,200.0,,,,,,17.209497,15.188107
1527,0.0001,1590.024953365326,-301.9163880409324,0.0001,305600,200.0,,,,,,16.948626,15.102612
1528,0.0001,1590.9674344062805,-303.6791944909121,0.0001,305800,200.0,,,,,,17.230684,14.790713
1529,0.0001,1591.9629662036896,-301.7235160154392,0.0001,306000,200.0,,,,,,17.072676,15.052001
1530,0.0001,1592.903993844986,-299.7244989197326,0.0001,306200,200.0,,,,,,16.938976,14.666608
1531,0.0001,1593.8415293693542,-298.0537063874052,0.0001,306400,200.0,,,,,,17.148788,15.163343
1532,0.0001,1594.7890284061432,-302.03343683618135,0.0001,306600,200.0,,,,,,17.208641,14.825056
1533,0.0001,1595.726706981659,-284.09579488116935,0.0001,306800,200.0,,,,,,17.251144,14.82797
1534,0.0001,1596.6896374225616,-301.62147949503316,0.0001,307000,200.0,,,,,,17.320442,15.022381
1535,0.0001,1597.6640074253082,-304.8822058406859,0.0001,307200,200.0,,,,,,17.170113,14.378148
1536,0.0001,1598.6020002365112,-301.39869037114966,0.0001,307400,200.0,,,,,,17.189318,14.795191
1537,0.0001,1599.5303852558136,-298.1605801474787,0.0001,307600,200.0,,,,,,17.292732,14.874811
1538,0.0001,1600.464656829834,-302.56260484239414,0.0001,307800,200.0,,,,,,17.156044,14.41474
1539,0.0001,1601.4021430015564,-309.72553970924264,0.0001,308000,200.0,,,,,,17.236904,14.638296
1540,0.0001,1602.397483587265,-299.0395305411239,0.0001,308200,200.0,,,,,,17.144634,14.564902
1541,0.0001,1603.3472197055817,-300.20332092138403,0.0001,308400,200.0,,,,,,17.109829,15.069415
1542,0.0001,1604.2837460041046,-303.63277829562725,0.0001,308600,200.0,,,,,,16.983416,14.780301
1543,0.0001,1605.2303535938263,-304.34311308351744,0.0001,308800,200.0,,,,,,17.220694,14.950888
1544,0.0001,1606.1746304035187,-300.5289052719555,0.0001,309000,200.0,,,,,,17.099586,14.458457
1545,0.0001,1607.105873823166,-299.6548336305715,0.0001,309200,200.0,,,,,,17.023943,15.44607
1546,0.0001,1608.0977029800415,-307.89011099553704,0.0001,309400,200.0,,,,,,16.980656,15.3980875
1547,0.0001,1609.040547132492,-298.70121800771216,0.0001,309600,200.0,,,,,,17.260952,14.688102
1548,0.0001,1609.9814307689667,-302.53701670251417,0.0001,309800,200.0,,,,,,17.370947,14.715925
1549,0.0001,1610.8997390270233,-300.884497609173,0.0001,310000,200.0,,,,,,17.423113,14.774388
1550,0.0001,1611.8376545906067,-300.23919120619973,0.0001,310200,200.0,,,,,,17.113117,15.106987
